filename,width,height,class,xmin,ymin,xmax,ymax
test3_125_jpg.rf.3dd2235c296f5f7f62a536e067dd1e53.jpg,640,640,AC-5-,343,395,383,480
charger__440_png.rf.51a6a065d1bf92ccb14a355df72d9f85.jpg,640,640,DC10-,132,69,383,318
charger__440_png.rf.51a6a065d1bf92ccb14a355df72d9f85.jpg,640,640,DC10-,469,20,615,171
charger__260_png.rf.240050e58f1f94b50b08ebdcd76f40d8.jpg,640,640,AC3-7-,470,378,626,521
leaf_ev_charging_port__62_png.rf.1e5859de841cf9c2cc31862e290a29f5.jpg,640,640,DC10-,189,194,288,363
test2_25_jpg.rf.3aa361ba1f861752d48358f00ce3289f.jpg,640,640,DC-7-,116,63,530,629
SM3ZE-charging-port__14_png.rf.4581c98d3352e7c9cbef3570d3d926b2.jpg,640,640,AC-5-,151,160,247,283
-ev-charging-port__17_png.rf.3ffed268dbca7db2385e6b9b56679e70.jpg,640,640,AC-5-,209,212,343,339
test2_6_jpg.rf.0e81f31a1b21a32440164ab846a05919.jpg,640,640,DC-7-,247,207,338,423
socket_134_png.rf.8085180ee0654c67f60fdb5e1bd72a61.jpg,640,640,AC-5-,308,207,500,436
-ev-charging-port__280_png.rf.148bf99f4f0f115ab187f5dabfe1b111.jpg,640,640,DC-7-,370,271,434,408
test2_86_jpg.rf.4c5e585829e7b9f49d6fa4c58e7bcbed.jpg,640,640,DC10-,99,222,272,563
test5_45_jpg.rf.6b4554073c75ea37ba20b6b1a5737629.jpg,640,640,DC-7-,259,73,392,370
-EV-charging-port__11_png.rf.8da2be9b8fa87a7eddb5d1bb90708311.jpg,640,640,DC-7-,272,207,382,435
tesla_ev_charging_port__18_png.rf.8594ceb9deb96012589dba817c15c81a.jpg,640,640,-,287,299,331,346
test3_163_jpg.rf.5794659bcc2ea3ed449200ede2994afb.jpg,640,640,AC-5-,305,201,403,415
tesla_ev_charging_port__32_png.rf.311e681a665ce5a0d78975a77abc5483.jpg,640,640,-,203,386,245,456
149_png.rf.72a4dc6d4f30037f2a7f6f3c5e78df9e.jpg,640,640,DC10-,203,153,334,335
test2_101_jpg.rf.7442b79568a22f00b3f3faff8077797a.jpg,640,640,AC-5-,82,246,204,413
niroEV-charging-inlet__192_png.rf.639a5055b6b5d4b36a433075a2d44eb2.jpg,640,640,AC-5-,320,210,375,283
test4_94_jpg.rf.0d1565dbcc4b68021a9fc4a35b3f431f.jpg,640,640,AC3-7-,301,265,394,385
connector_71_png.rf.6b281145498a8a4b3394bc7eae3b7bdf.jpg,640,640,AC3-7-,306,125,448,255
test7_175_jpg.rf.95041e0417ff56f6bdc0bb3da1629a73.jpg,640,640,AC3-7-,289,296,384,372
charger__646_png.rf.9c200c103ca9d1b5acc50a396883d130.jpg,640,640,AC3-7-,277,224,364,455
soulEV-charging-inlet__254_png.rf.aa6b5ac20b69ef16014b5930a55abe55.jpg,640,640,DC10-,224,221,332,414
charger_9-14-_png.rf.980690c0888de4741bf429d58e203ead.jpg,640,640,DC10-,231,291,302,401
test3_48_jpg.rf.e8d8bd4c888067335d36a7323ed5a657.jpg,640,640,AC3-7-,379,290,440,386
socket_143_png.rf.e593a0171ccb3fbf3b31115794f1c6f3.jpg,640,640,DC-7-,212,211,449,533
leaf_ev_charging_port__41_png.rf.f99d3ca3d8bddd182df9270ba68745c6.jpg,640,640,DC10-,267,222,361,367
soulEV-charging-inlet__338_png.rf.ef857c1787d4bd702920fb2d6d2140b4.jpg,640,640,DC10-,291,247,364,359
charger__386_png.rf.faf586c447fc3f39d5e31e03c7e02cb3.jpg,640,640,AC-5-,143,179,393,452
connector_269_png.rf.b52a34a430ed54196b3e3873fcd924e9.jpg,640,640,DC-7-,461,205,593,443
test3_186_jpg.rf.9da57f3bd545b437d1a024547f63117a.jpg,640,640,AC-5-,337,307,398,396
tesla_ev_charging_port__286_png.rf.ae21227c5a616ecba1dbffd70a450b19.jpg,640,640,AC3-7-,208,204,397,423
test3_164_jpg.rf.fa9522f9a5492600580424c48202365d.jpg,640,640,DC-7-,236,224,315,294
soulEV-charging-inlet__17_png.rf.daf11e901d9041ce601be45cf6d1bac0.jpg,640,640,DC10-,343,188,483,415
konaEV-charging-inlet__208_png.rf.b108a123392dcce73b63ec2c0fc1f4a4.jpg,640,640,AC3-7-,338,275,375,321
test3_165_jpg.rf.e10305c6bd7fde23e93555e678847111.jpg,640,640,AC3-7-,449,289,516,399